CANNULA,7,Tube openings in Croydon are not needed unless Londoners ask,MC0397
COWL,4,"Grimace, concealing face in headgear",MC0397
FAZE,4,Ingredients to waterproof a zebra-stripe throw,MC0397
ENJOY,5,Savour Jack stabbing heartless diplomat,MC0397
OXBOW,5,Steer at front of ship in winding part of river,MC0397
REJIG,5,Change of clothes worn by English judge,MC0397
ROBIN,5,Singer's partially disrobing,MC0397
ATWILL,"2,4",American weave of fabric in 'As You Like It',MC0397
BORING,6,Enlarging a drilled hole is not exciting,MC0397
BROACH,6,Make a hole in piece of jewellery that's articulated,MC0397
ERRANT,6,Lost Earthling discovered on surface of Titan,MC0397
LEDGER,6,Books author finally put under shelf,MC0397
SLAYER,6,"Butcher's son given chicken, perhaps",MC0397
CONCOCT,7,"Hatch gull with rooster, almost on time",MC0397
LESOTHO,7,One corralling cattle also reported in state,MC0397
NAIVETE,7,Gullibility of top-rated ex-soldier kidnapped by navy engineer,MC0397
GOSSAMER,8,Travel by ship across Haitian sea to find silk,MC0397
NEWCOMER,8,Novice crewmen at sea circumnavigating ocean,MC0397
RIVETING,8,Fastening pieces of metal together is very exciting,MC0397
SCHLOCKY,8,"Tacky, small timepiece inscribed with hearts by Yankee",MC0397
SQUIRREL,8,Young man hiding rare source of laudanum in hoard,MC0397
YODELLED,8,Beginners in youth orchestra pressed keys back-to-back and sang,MC0397
CHARIVARI,9,"Wedding serenade in church a challenger interrupted, reading bit of Isaiah",MC0397
HILARIOUS,9,Very funny greeting provoked sailor to go round the bend?,MC0397
INOCULATE,9,University student spreads aconite about to prevent disease,MC0397
INTERCEPT,9,Bury regularly-deposed despot after cold ambush,MC0397
NEWSSTAND,9,"Without said eye-witness, suspect DNA held back as source of information",MC0397
SOBRIQUET,9,Handle very quiet criminal going after British Rail,MC0397
INLOCOPARENTIS,"2,4,8",Interpol outraged with casino acting as childcare?,MC0397
WHITECHOCOLATE,"5,9",Confectionery loaded with imitation fizzy drink and a lot of tea,MC0397
DALI,4,Surrealist painter's partial odalisque,MC0438
MACE,4,One used to strike the first in major chord?,MC0438
RARE,4,Prefer a redfish somewhat undercooked,MC0438
WEAR,4,Put on white espadrilles and rider's caps,MC0438
ACTOR,5,Performer's poor 'rock art' is taking risk,MC0438
CHIPS,5,Computer parts in C with modern speed,MC0438
DEALT,5,Sold drugs in empty lot narcs overlooked,MC0438
INEPT,5,"Unfit, hot prince in Ethiopia",MC0438
HESTIA,6,One special hate reserved for Ares' aunt,MC0438
LOCUST,6,Destructive bug in place at back of throat,MC0438
OUTBID,6,Misguided doubt gets one to offer more,MC0438
SERAPH,6,"Celestial harps played rounds here, in the end",MC0438
AMERICA,7,Republic's aim: to be reformed with care,MC0438
EASTERN,7,One sailed past choppy sea at right of maps,MC0438
NOWHERE,7,This time and place might be Utopia,MC0438
RAWHIDE,7,Disguised in casualwear and untanned pelt,MC0438
BUCKWHEAT,9,Throw off with spiciness in Asian plant,MC0438
GUILELESS,9,"Sincere, in France and Spain he spreads belief",MC0438
HYACINTHS,9,Some lilies Cynthia posed in hornbills' wings,MC0438
STALWARTS,9,Defenders' record covers loss at war,MC0438
ALTOGETHER,10,"In chorus, singer close to belting air",MC0438
JOHNWATSON,"4,6",Dear Henry wasn't wrong re solver's friend,MC0438
TABLECLOTH,10,Support for China as defence on board?,MC0438
VESPERTINE,10,Dusk climber steals French art ahead of thief?,MC0438
UNDERPRIVILEGED,15,Deprived with gruel in screwing ones in need,MC0438
DISENFRANCHISES,15,Bad English duke's in chains; serf takes the vote,MC0438
EXTRAORDINAIRES,15,More men lay rapt by feasts' amazing things,MC0438
UNSPORTSMANLIKE,15,"Wears staff inside, mismatched below the belt",MC0438
HITHERTO,8,Immensely popular leading man secures model to date,MC0513
PERMISSION,10,Leave a job,MC0513
BAGS,4,Packs sawn-off shotgun?,MC0513
FETE,4,Gathered fortune for grand party,MC0513
FLOG,4,Hit ballgame making a comeback,MC0513
STAY,4,Postpone holiday,MC0513
BEEFY,5,Substantial competition on both sides of fray,MC0513
BLEAT,5,Sample from terrible attempt to make animal noise,MC0513
BAMBOO,6,British Airways staff wears second suit in China,MC0513
DEJAVU,"4,2",Against invading Judea—Gordian's feeling like it's been done before,MC0513
INTEND,6,"Mean, fashionable nurse",MC0513
OPTIMA,6,Best parts of music-hall production: getting Tim to cover Queen,MC0513
ALFALFA,7,A local farmer initially doubled acre's crop,MC0513
ELEVATE,7,Raise energy tax to probe shelter,MC0513
GATEMAN,7,Guard's ID held up,MC0513
INHUMAN,7,Bury short article that's needlessly cruel,MC0513
LEAFLET,7,Brochure's allowed to cover European league,MC0513
ORGANIC,7,Oscar and Charlie eating mixed grain farmed without certain pesticides,MC0513
BALLROOM,8,Mic picks up everyone beginning to rhubarb in venue,MC0513
BLUEBELL,8,"Sad, beautiful woman picked up flower",MC0513
FLAMINGO,8,Passionate lovebird?,MC0513
MEASLIEST,9,A timeless novel is utterly worthless,MC0513
OFFKILTER,3-6,Unconventional proposal involving skirt,MC0513
GLITTERATI,10,Celebrities refuse to visit Georgia and focus on acting,MC0513
TANTAMOUNT,10,"One charging explosive sum, or equivalent",MC0513
TRAINWRECK,10,Calamity in western about to block railway,MC0513
NATIONALISATION,15,Latinos repeatedly exercising public control over industry,MC0513
SPUROFTHEMOMENT,4-2-3-6,Impulsive Tottenham player who's currently trending?,MC0513
EMBRACE,7,Grasp energy staff inlaid with traces of battle runes,MC0580
LORELEI,7,Rock-themed enchantress seen in mithril ore leisurewear,MC0580
BARD,4,Guard finally going after outlaw,MC0580
GROG,4,Gunslinger spent nothing on good rum,MC0580
LEMUR,4,"Coastal capital gathered for King Julien, perhaps",MC0580
MONK,4,Knight introduced to fair maiden beforehand,MC0580
AGAIN,5,Silver horse exiled from mountain in another time,MC0580
ANGEL,5,Intellectual pursuit on the frontiers ignored by changeless divine figure,MC0580
DRUID,5,Mechanical automaton getting core replaced with source of unobtanium,MC0580
RAITA,5,Caravanserai table displays cooling sauce for counteracting spice,MC0580
ROGUE,5,Bumpkin's beginning to avoid strong rural accent,MC0580
CLERIC,6,Magical circle,MC0580
NARROW,6,Ultimate in dwarven shot is limited,MC0580
RANGER,6,Called upon leaders of elven realm,MC0580
WIZARD,6,Protective spell placed around denizens at the Nexus?,MC0580
BALLADS,7,19 {BARD}'s songs and dances including a bit of debauchery,MC0580
BLUECOD,"4,3",Something fishy could be afoot!,MC0580
ENCANTO,7,Eastern argot appearing in much of theatre's feature about a magical family,MC0580
ENSUITE,"2,5",Corrupt queen's beheaded over making love in private washroom,MC0580
EYESORE,7,Terrible sight I beheld being discussed,MC0580
FEATHER,7,Daring achievement written with that lady's quill,MC0580
FIGHTER,7,Foot soldier turned up at the wrong castle,MC0580
PALADIN,7,Heartless prince crowned by page,MC0580
WARLOCK,7,Armed conflict north of controlled part of river,MC0580
FERRYMAN,8,Death personified as festive fiend—both male and female in different places,MC0580
SORCERER,8,More resentful crowds about to meet queen,MC0580
TRINIDAD,8,Island naiads often found in group,MC0580
BARBARIAN,9,Insult heretic,MC0580
CONCORDAT,9,Agreement to hoodwink my father with touch of thaumaturgy,MC0580
HAMMURABI,9,Ancient king upset religious community with spiritual leader getting heart cut out,MC0580
NERDINESS,9,"Emperor's covering plate with feasts characteristic of D&D, perhaps?",MC0580
EDGE,4,Outnumbered general holds on to advantage,MC0707
FLEECE,6,Jacket to take to the cleaners,MC0707
XERXES,6,"Fourth of Persepolis, old king from the East!",MC0707
HEM,3,That guy married bit of skirt?,MC0707
VEE,4,Second-in-command quietly bows out as sign of victory?,MC0707
EPEE,4,Weapon in ten pieces regularly dropped,MC0707
MEND,4,Soldiers died—darn!,MC0707
MERC,4,Private military contractor's compassion ultimately nonexistent,MC0707
NETS,4,"After recession, ostentatiously displays profits",MC0707
REEL,4,Broadcast authentic section of film,MC0707
GHENT,5,Man takes last gasp of breath in Flanders city,MC0707
HEXED,6,Cursed cross wielded by Mark,MC0707
RECCE,5,Scouting expedition discovered wreck near evacuated commune,MC0707
BENDER,6,Art stolen from mixologist in drunken spree,MC0707
CREMES,6,His Majesty principally enjoys mouthwatering English steaks and heavy French liqueurs,MC0707
ENSEMBLE,8,Melee's knight and bravo made mincemeat of band,MC0707
ETHERNET,8,"Around ten past three, supply internet connection",MC0707
FERRETER,8,Hunter's rook going after stray during carnival,MC0707
KNEEDEEP,4-4,"Immersed in poverty, trapped in castle's tower",MC0707
PRESENCE,8,"Spirit's power barely grew at séance, having no answer",MC0707
RESPECTS,8,Pays attention to secret manoeuvres involving almost-secret agent,MC0707
BELLWETHER,10,Beautiful woman goes around with the right trendsetter,MC0707
EPEXEGESES,10,"Extra writings by (say) ""experts on the banks"" penned by 26 ghostwriters in the end?",MC0707
GREENBERET,"5,5",Take note before going in to salute military specialist,MC0707
NEVERNEVER,"5,5",Pristine Verne verse describes Australian outback,MC0707
REMEMBERED,10,Arm base with minimum of deterrence after Royal Engineers recalled,MC0707
STREETCRED,"6,4",Trade secret getting spoiled destroys first-class reputation,MC0707
JEEPERSCREEPERS,"7,8","Army vehicle to move stealthily between two hospital departments, or I'll be shot?",MC0707
ATBEST,"2,4","Ace exam, receiving 'Bravo!' if all goes well",MC0938
ATEASE,"2,4","With one's guard down, helping to negotiate a settlement",MC0938
ATEMPO,"1,5",Associated Press love to employ retired police back to original beat,MC0938
INGEAR,"2,4",Engaged to a grease monkey?,MC0938
PIGOUT,"3,3",Feast leads to painful intestinal inflammation,MC0938
SEERED,"3,3",Get angry with dictator's main cardinal,MC0938
DASHOFF,"4,3",Write quickly—then rub out,MC0938
TEASETS,"3,4",Abbot's latest bores kids in afternoon services,MC0938
ADAGENCY,"2,6",Publicists saw head of MI6 in New York,MC0938
CHINREST,"4,4",Cithrens played violin part,MC0938
FARAPART,"3,5",Nowhere near revolutionary soldier in the wind?,MC0938
HATEMAIL,"4,4","Marry well, according to Spooner's unwelcome feedback",MC0938
NOSIRREE,"2,6",Evaluator's first to be taken in by counterfeit Renoirs? Of course not!,MC0938
WARSTORY,"3,5",Republican interrupting has-been Conservative's tale of hardship,MC0938
MAKEAFTER,"4,5",Try to catch loose meerkat to protect a female,MC0938
TEMPTFATE,"5,4",Discovered 3 {A TEMPO} with force infiltrating art gallery in court disaster,MC0938
BRAKESHOES,"5,5","Second-rate gardening tools, and more gardening tools, are what slow you down",MC0938
GOONASPREE,"2,2,1,5",Paint the town red with thug shifting spare ecstasy,MC0938
HIGHDEFINITION,4-10,Sharp sense is enhanced,MC0938
OCHRISTMASTREE,"1,9,4",Choirmaster set translated carol,MC0938
AFAREWELLTOARMS,"1,8,2,4",Realm least involved with war of '16 {WAR STORY},MC0938
JACKOFALLTRADES,"4,2,3,6",Versatile sort of playing card appearing in every deal?,MC0938
IAMB,4,Foot setter's bill after striking out badly,MC1036
CROCUS,6,Essential part of precautions: wearing rubber shoes in plant,MC1036
ANTITHESIS,10,Article on church funding is in opposition,MC1036
DIGESTIVES,10,Appreciate east Cornwall town's biscuits,MC1036
FETE,4,Celebrate Tesla cutting price,MC1036
ROLE,4,Part in 'Bachelorette' rejected,MC1036
STOP,4,Foil in kitchenware on counter,MC1036
ADAGE,5,Saw commercial about general election's frontrunners,MC1036
COINS,5,Frauds involving paper money,MC1036
CROSS,5,Betray feeling anger,MC1036
TWEAK,5,Make alterations to shirt without much concentration,MC1036
GRAINY,6,Low-quality golf with miserable weather,MC1036
KRAKOW,6,Two vessels capsized in European city,MC1036
LETRIP,"3,3",Triple moves so as not to be kept in check?,MC1036
RASCAL,6,Rogue Indian sailor swapping sides,MC1036
RIGHTS,6,One's entitled to these ceremonial procedures in hearing,MC1036
FIGURED,7,Worked out fruit wine appears near bottom of menu,MC1036
SUSPEND,7,Temporarily halt cycling mail service at terminus,MC1036
GRANDEUR,8,Elderly relative regretted retiring to become nobility,MC1036
GYNARCHY,8,Speaker's man irritated women running government,MC1036
MAZELTOV,"5,3",Puzzle at loss leading to victor's congratulations,MC1036
OILBARON,"3,5",Nix corruption of Blair regarding well-intentioned industrialist?,MC1036
SILENCER,8,One suppressing reports?,MC1036
STURGEON,8,Fish tails netted by cutter,MC1036
GUILLEMOT,9,Seabird takes up one volume written about auk,MC1036
STEVEDORE,9,Wear some Docs flip-flops as one working by the sea,MC1036
DISCOUNTED,10,Wild deductions not considered relevant,MC1036
INTERFERES,10,Busybodies in bother over exposed heresy,MC1036
FACTORISING,11,Top-shelf actor is in geeky shows finding smaller parts?,MC1036
WESTERNISED,11,Exotic dessert wine made more palatable for Europeans and Americans,MC1036
ERR,3,Stray terrier's adopted,MC1165
EMPEROR,7,Ruler of a boring city to the north,MC1165
ALLOCATED,9,Divvied up everyone at co-ed dancing,MC1165
ILLIBERAL,9,"In uprising, declare billionaires opposed to freedom",MC1165
WEIGHTIEST,10,Most serious episode of highbrow eighties television,MC1165
TRUE,4,Toady's beginning to regret being loyal,MC1165
BEDEW,5,"Wet, bumbling dweeb",MC1165
BLURB,5,Republican plugs SOB in book promotion,MC1165
PILAU,5,Sauce over gold rice,MC1165
ROGER,5,Do OK,MC1165
RUSTY,5,Rugby Union sportsman's first try when exhausted and out of practice,MC1165
SMOCK,5,Small dummy's blouse,MC1165
SNARL,5,Express discontent with tangled situation,MC1165
TARDY,5,"Late pitch gets seed money, finally",MC1165
APPLET,6,Piece of software made by computer company and Tesla,MC1165
CLOSES,6,Callousness regularly results in terminations,MC1165
FICKLE,6,Double-crossing's principally amplified perilous situation?,MC1165
REMOTE,6,Right to go overboard acting as surfer?,MC1165
DESPAIR,7,Novel praised for sense of hopelessness,MC1165
REALISM,7,Pragmatic perspective is welcomed by kingdom,MC1165
SHOTGUN,7,Military governor of Japan gets hold of tritium weapon,MC1165
SKIMASK,"3,4",Remove layer and request cold-weather headgear,MC1165
DEEPDOWN,"4,4",Cultivated pondweed despite appearances,MC1165
ENLISTEE,8,Recruit elites to work under enemy nation's leaders,MC1165
RETIARII,8,Outsiders from Thessaloniki entering behind two gladiators,MC1165
SWEAROFF,"5,3",Promise not to touch setter's wares?,MC1165
FREELANCE,9,"Nation infiltrated by one slippery, independent agent",MC1165
MARMALADE,9,Annoyed about alarm going off at ensemble's last jam,MC1165
