CANNULA,7,Tube openings in Croydon are not needed unless Londoners ask,MC0397
IRIDESCENT,10,"Flashy, indiscreet manoeuvres",MC1165
SUPERMARIOBROS,"5,5,4",Videogame's boss armour ripe for redesign,MC1165
WITCHESSABBATH,"7,7",Humour board game group; cut short the meeting at midnight?,MC1165
DUET,4,Couple's performance of outstanding tango,MC1250
TANAKH,6,Bronze Age kings honoured principally in Hebrew scriptures,MC1250
OVERHEAD,8,Flightless bird circled by dove flying up above,MC1250
MEADOWLARK,10,"Passerine from Maine, a nocturnal bird seen in dark",MC1250
BANGLADESHI,11,Commonwealth citizen residing in suburban glade's highrise,MC1250
IMPROVIDENT,11,Foolish sort of comedy film shown between TV programmes,MC1250
PLOT,4,"Getting hold of trowel, finally weed tract of land",MC1250
ALIGN,5,Adjust delivery of a bit of dialogue,MC1250
EVENT,5,"Introduction of English Opening in tournament, perhaps",MC1250
LIANA,5,Climber using a metal spike on the return,MC1250
STALK,5,Part of plant's shadow,MC1250
FLYTIP,3-3,Florida charity coming north to illegally dump trash,MC1250
GLUTEI,6,Instrument placed between soldier's cheeks,MC1250
GRAVEL,6,Good-length dance party jams and rock pieces,MC1250
ICARUS,6,"Clergyman ignores the Vatican, supported by American high-flyer",MC1250
JETSKI,"3,3",Sharks' opponents head to kidnap one in watercraft,MC1250
MAGHREB,7,Magazine personnel live up in Northwest Africa,MC1250
TITMICE,7,It brought up too much information about Spain's birds,MC1250
APHELION,8,News agency hellion essentially expressed extreme point from the Sun,MC1250
BODEWELL,"4,4",Dweeb clumsily admitting 0 learners show promise,MC1250
INKBLOTS,8,Writer's mistakes in great quantity taking up 1000 bytes,MC1250
MANITOBA,8,Lost boatman brings setter through province,MC1250
NAUTICAL,8,"A unit mustered at outskirts of capital, drilled by alpha marine",MC1250
TRIBUNAL,8,Court hearing about a lot of bunk,MC1250
CREAKIEST,9,Choreograph ice skater with the most arthritic joints?,MC1250
RAISEHELL,"5,4",He infiltrates rallies disguised to cause havoc,MC1250
DILETTANTE,10,Amateur poet from Florence pens unorthodox title,MC1250
METROPOLIS,10,Big city banks to manage overhaul of storage site and harbour,MC1250
PICCALILLI,10,Spicy stuff hidden in email—lilac ciphertext written backwards,MC1250
SKIPTOWN,"4,4",Runner and personal trainer have run away,MC1347
OPERATING,9,Working out at first gym class,MC1347
BABY,4,Reddish-brown insect caught as newborn,MC1347
DOSH,4,"Parties hard, displaying wealth",MC1347
IONA,4,Tract of million-acre Hebridean island,MC1347
TOSS,4,T-38 {OPERATING SYSTEM} seconds to launch!,MC1347
OOMPH,5,"23 {WELLY} hitpoints, low but rising",MC1347
TAROT,5,"Drat, a rotter's won card game",MC1347
TRYON,"3,2",Check out fit Yankee in sci-fi flick,MC1347
WELLY,5,Springy boot?,MC1347
ACTING,6,"Tenor enters, nailing stagecraft",MC1347
ANGORA,6,Discovered hangar storing Golden Fleece?,MC1347
GARBLE,6,Mix up clothing at laundrette when exhausted,MC1347
SYSTEM,6,Premium Etsy shop over-stocks this set of things,MC1347
ABSENCE,7,A bishop mostly sent to cover Church of England's lack,MC1347
PIONEER,7,Trailblazer detective born to crack officer's case,MC1347
INSTANCE,8,"Canniest manoeuvres, for example",MC1347
OBDURACY,8,Zero odds of bad guy daring to show tenacity,MC1347
OLYMPIAN,8,Say Apollo 13 {IONA} worked round likely mishap after evacuation,MC1347
AUDITORIA,9,Gold song-books I'd put back in theatres,MC1347
FIREALARM,"4,5",Firm installs genuine-article security device,MC1347
GREYSCALE,9,Staggering early GCSE results in black and white,MC1347
NICKNAMES,9,Police station has corrupt means to obtain addresses,MC1347
ORGANELLE,9,"Part of cell block at hub generally unfinished, dilapidated",MC1347
REDHANDED,3-6,"Hardened criminal clutches diamonds, clearly guilty",MC1347
SETATEASE,"3,2,4",Soothe with teas brewed repeatedly,MC1347
MANIFESTATION,13,Fellow knight ignoring plague symptom,MC1347
RUDEAWAKENING,"4,9",Dawning eureka involved disillusionment,MC1347
PISTOL,6,Private eye took possession of illegally shortened firearm,MC1486
CUTE,4,Adulterated ecstasy is sweet,MC1486
EAST,4,What's been hidden by Pope astounds cardinal,MC1486
HEFT,4,Tip-off of robbery in bulk,MC1486
LOAF,4,Idle buffoon seen with liberal,MC1486
ORAL,4,Start of lesson dropped for spoken examination,MC1486
SOFA,4,Piece of furniture as yet unfinished,MC1486
BESTOW,6,Give utmost without keeling over,MC1486
BRIGHT,6,"Smart jail' holds terrorists, initially",MC1486
EXCEED,6,"Go over old comments, each originally by editor",MC1486
NOTION,6,Newspaper spreads unacceptable idea,MC1486
OTTAWA,6,Second-in-command with some power upended capital city,MC1486
TAVERN,6,Tennessee State opens eatery,MC1486
TOPUPS,3-3,Extra cash given to youngsters,MC1486
AGLITTER,8,Shiny silver trash,MC1486
GLITCHES,8,"Bugs left skin irritations after biting, ultimately",MC1486
JAMPACKS,8,Squeezes into my clothing—_x0097_medium coat from Prada,MC1486
VEHEMENT,8,Impassioned ex-soldier inspires macho guys,MC1486
DANGEROUS,9,"Oh no, cycling get-up is unsafe",MC1486
TARDINESS,9,"Being late, Sully eats meal with last of stragglers",MC1486
ACCELERANT,10,A conservative celeb interrupted tirade—_x0097_this adds fuel to the fire,MC1486
BENEFACTOR,10,Live crustacean's tail at rubbish cafe upset patron,MC1486
CANDELABRA,10,Tin replaced lead on support for lighting fixture,MC1486
SUBSIDIARY,10,Is vehicle going round log and branch?,MC1486
OVERDETERMINED,14,"In Cabo Verde, term in education is too constrained",MC1486
PROPITIOUSNESS,14,Superposition's entangled state showing promise,MC1486
AXEL,4,Figure-skating jump's cut angular momentum,MC1571
NOGOODNIK,2-7,Bad apple cordial on the counter by drink glasses,MC1571
SELL,4,Betray unit of spies to dictator,MC1571
SNUG,4,Tight arm muscles after climbing,MC1571
STAG,4,Solo soprano is with it,MC1571
LAPIS,5,Stone in orbit near unfinished space station,MC1571
NITRE,5,Egg shell in recipe for fertiliser,MC1571
TESLA,5,SI unit is measure of absolute slackness,MC1571
TWANG,5,Want to remix G string's sound?,MC1571
ATEASE,"2,4",Initially awkward kid's chilled out,MC1571
IGUANA,6,Reptile found in Antigua natively,MC1571
PLIGHT,6,Difficulty finding crossword answer under pressure,MC1571
SKINNY,6,Pub entertained by blue gossip,MC1571
GRANDEE,7,Model angered VIP,MC1571
INGRATE,7,One not appreciating hot fire-place?,MC1571
INSIGHT,7,Understanding things put out by setter,MC1571
NEGLECT,7,Ignore 'no' vote in installing leader of government,MC1571
OUTWITS,7,Uncaged your asses and foxes,MC1571
SPECKLE,7,Spot deer and edible mushrooms around,MC1571
HOEDOWNS,8,Middle of the dictionary has US word for 'dances',MC1571
INVEIGLE,8,Suspect given lie as bait,MC1571
GUYFAWKES,"3,6",Spooner's description of Greek character with goggles in bomber,MC1571
INSINUATE,9,Suggest arranging annuities,MC1571
SENESCHAL,9,Senator meeting key prince's steward,MC1571
ABSOLUTIST,10,Despot and a bishop partner with someone pulling strings?,MC1571
FANTASISTS,10,Fine assistant worked for visionaries,MC1571
MONDEGREEN,10,Misunderstood phrase in day-rate negotations at first,MC1571
TACTICIANS,10,Diplomacy here in Paris has answer for strategists,MC1571
CHINESEWHISPERS,"7,8",Activity for quiet people that machine-sew his personalised clothes?,MC1571
ICINESS,7,Cold medicine's screwtop bottles,MC1775
SMOULDERING,11,Slow-burning embers ultimately crumbling to dust,MC1775
WORLDWARONE,"5,3,3","Dictator's done revolutions, suffered attrition and been victorious in global conflict",MC1775
MOWN,4,Cut complaint from speech,MC1775
STAR,4,Lead actor's piss-up,MC1775
ALTAR,5,Called to change wedding venue?,MC1775
CRESS,5,Green acres east of a sierra,MC1775
LARGO,5,Large ship's slow movement,MC1775
MOGUL,5,Tycoon's way of operating good for everyone close to cartel,MC1775
SAMOA,5,Polynesian country finally resurrects an extinct flightless bird,MC1775
TODOS,2-3,Two idiots regularly causing ruckuses,MC1775
ADDONS,3-3,Bill starts to wear extensions,MC1775
CEMENT,6,Bond money secures microfinance at banks,MC1775
BUSTIER,7,Top level of public transport,MC1775
DROPOUT,"4,3",Doctor and Oxonian initally seem sad to leave education,MC1775
EMBARGO,7,"Overtake setter, going around blockade",MC1775
ESTATES,7,Housing developments established and set up by Attlee originally,MC1775
MIMOSAS,7,Order commissar limitless cocktails,MC1775
OPPOSED,7,Objected to article about Post Office scandal at first,MC1775
PAROLEE,7,Ex-con with a job in gym,MC1775
PASTIER,7,Fairer-skinned pirate's at sea,MC1775
STANDUP,5-2,Comedy fan at party,MC1775
BOOTSTRAP,9,Pharmacy introducing gin as self-help aid?,MC1775
DERRINGDO,7-2,Wrong to get involved in strange revolutionary heroism,MC1775
GIGABYTES,9,Private chat with YouTube execs after clearing out lots of data,MC1775
LASTSTRAW,"4,5",City streets not treated; that's a deal-breaker,MC1775
NOWORRIES,"2,7","Now soap opera's cutting lead, it's all OK",MC1775
OUTSOURCE,9,Delegate's courteous mingling,MC1775
PARALYSIS,9,Soldier likely gutted by MI6's inability to act,MC1775
TAILGATED,9,Serving of homemade tagliatelle on the counter immediately followed,MC1775
MULE,4,Stubborn animal's piteous whimper from trap,MC1876
ROEDEER,"3,4","""Cervid"" rook? Dictionary essentially misspelling term",MC1876
UNDERMINES,10,Tunnels beneath ground half-destroyed by weasels,MC1876
EWE,3,Say Lady Suffolk and second person made out,MC1876
POD,3,Group of whales in River Dee,MC1876
AHIS,4,Like catching Hawaii's yellowfin tunas,MC1876
ASPS,4,Aesop is regularly depicting venomous snakes,MC1876
PARD,4,Forgive missing out on old term for panther,MC1876
ALPHA,5,Description of wolf perhaps seen in area after peak hours,MC1876
CHICK,5,Hatchling's in middle of rookery,MC1876
MACAW,5,Parrot starts to mimic another bird's call,MC1876
PLATE,5,Muscle tissue finally located under soft part of animal's shell,MC1876
BURROW,6,Dig donkey-work,MC1876
CALICO,6,Having tortoiseshell coat made by Golden State company,MC1876
ONAGER,6,Wild donkey incorporated into Iron Age religion,MC1876
WINGIT,"4,2",Improvise victory against idiot,MC1876
ARACHNE,7,Can Hera corrupt hubristic woman in Greek mythology?,MC1876
FIREDOG,"4,3",Haze envelops one red piece of metal in hearth,MC1876
LLANERO,7,Cowherd with everyone rising up against cruel emperor,MC1876
MURRAIN,7,Cattle plague marks your downfall,MC1876
PIRANHA,7,Bark of laughter after detective fled fish,MC1876
RACCOON,7,Nocturnal mammal in Colorado tucked into acorn nuts,MC1876
CALFLOVE,4-4,"Fall out, splitting up guy's high school romance?",MC1876
DOTTEREL,8,Plover eaten by famished otter elatedly,MC1876
CHIWEENIE,9,"Cross small Scottie and a Rottweiler, lying about breed of dog?",MC1876
CROWSNEST,"5,4",Microsoft's third-tier console has tons for platform,MC1876
IMPUNDULU,9,Heartlessly impound headless Zulu bird thought to be mythical,MC1876
ORANGUTAN,9,"Ape is non-primary colour, mostly uniform brown",MC1876
COPPERHEAD,10,Reptile's fed a lot of lettuce,MC1876
GAMEKEEPER,10,Page worked with meeker employee on estate,MC1876
SPERMACETI,10,"Tripe's cooked, including mace and whale oil",MC1876
PRATTLE,7,Noise from snake going after quiet rabbit,MCJ3
CROSSWORDPUZZLE,"9,6",Would rozzers (PCs) suspect this?,MCJ3
ARRESTS,7,Chair supports ousting spymaster for incarcerations,MCJ3
ATACAMA,7,"A river goes through boundless, deadly desert",MCJ3
CENTAUR,7,Fabled amalgam of copper and gold added to resistance?,MCJ3
CHILLED,7,Cool kid seen around Hull of late,MCJ3
CHRONIC,7,"Long-lasting, fashionable clothes are barely being worn",MCJ3
COMMUTE,7,Reduce the burden of travel for work,MCJ3
COWBELL,7,String instrument nearly employing broken bow as percussion instrument,MCJ3
DROVEUP,"5,2",Forced hike with party getting bored by stroll,MCJ3
ECHIDNA,7,Techie discovered genes in monotreme,MCJ3
EXCITES,7,Agitates with old references,MCJ3
HITACHI,7,Tech company's success with cooler chip exposed,MCJ3
ITERATE,7,Repeat sex with ecstasy and speed,MCJ3
MERRIER,7,Setter that is introduced to the Three Rs is less miserable,MCJ3
NONUSER,3-4,Low-class labourer saving drop of fizz for abstainer,MCJ3
NORMANS,7,Norse goddesses of destiny protecting old lady's Norse descendants,MCJ3
REDMEAT,"3,4","Right club music accompanies feast—beef and lamb, perhaps",MCJ3
SATIATE,7,Audibly allege that woman dined to get fully stuffed,MCJ3
SIKHISM,7,Religion in rift with current king over leadership of church,MCJ3
SQUALOR,7,Poverty of friend group detailed with endless backstory,MCJ3
SUFFOLK,7,County's brood including very loud duck,MCJ3
TANIWHA,7,Pakistani whaler nets water monster,MCJ3
UMBRAGE,7,Leader left without feeling anger or offence,MCJ3
YFRONTS,1-6,Caught spouse with those undersized undergarments,MCJ3
ASSOCIATEDPRESS,"10,5",News agency behind stories paced badly,MCJ3
CLARKJOSEPHKENT,"5,6,4",Jack's the plonker—let slip Superman's civilian identity,MCJ3
COCACOLACLASSIC,"4-4,7",Original drink social repeatedly rearranged,MCJ3
CORYSSHEARWATER,"5,9",My year on ship where a tar trained seabird,MCJ3
DEPARTURELOUNGE,"9,6",Lost aerogel turned up in part of airport,MCJ3
DREWINSPIRATION,"4,11","Replicated elements of Democrat victory, occupying gas exchange",MCJ3
EXPRESSESREGRET,"9,6",Apologises non-stop for one interrupting terser eccentric,MCJ3
GOOGLECARDBOARD,"6,9","VR platform try Open Game Licence, initially backing competition with department's original executives",MCJ3
KNEWATHINGORTWO,"4,1,5,2,3",Extremely keen partners meeting at hotel bar without securing formalwear ultimately were pretty smart,MCJ3
LORDCHANCELLORS,"4,11",Officers risk revolution arising within sportsground,MCJ3
LOSTINAMAZEMENT,"4,2,9","Mesmerised, behold spell involving a labyrinth, queens and knights, perhaps",MCJ3
MEDIASTRATEGIST,"5,10",Publicist's treatment half ignored—star mistakenly had takeaway,MCJ3
PUTTINONTHERITZ,"6,2,3,4","Faff about, playing hard tritone with metal in jazz standard",MCJ3
REDSTARBELGRADE,"3,4,8",Communists slander B-tier Balkan footballers,MCJ3
RESURRECTIONIST,15,Grave-robber's about with unfashionable rebel?,MCJ3
RISEFROMTHEDEAD,"4,4,3,4","Late people's angry reaction is live, miraculously?",MCJ3
STANDSCORRECTED,"6,9",Crested roc shocked after bear admits error,MCJ3
SYCOPHANTICALLY,15,Friend supports corrupt shanty cop in charge with blind devotion,MCJ3
TENSIONHEADACHE,"7,8",Place value on hospital including one each when packaging commercial drug for cranial pain,MCJ3
TERTIARYCOLLEGE,"8,7",11 {ITERATE} itinerant nurses resynthesised glycerol in further education,MCJ3
THEWHITESTRIPES,"3,5,7",Rock duo formed from half of the zebra crossing?,MCJ3
UNSELFCONSCIOUS,15,Natural id suppresses ego,MCJ3
WINDCHILLFACTOR,"4-5,6","Experienced temperature gain above capital highland, principally from star",MCJ3
