OUTDOOR,7,Best gold under the sun?,Indy1
ICINESS,7,Cold medicine's screwtop bottles,Indy1
PUTONAIRS,"3,2,4",Proustian novel seemed pretentious,Indy1
PODIA,5,Platforms revolutionary charity work,Indy1
LOGIC,5,Reason to keep record of cut diamonds,Indy1
SHOWDOWNS,9,Doctor Who's storyboard finally has climactic battles,Indy1
GEL,3,Develop rapport with posh young lady,Indy1
PITYING,7,Sympathetic detective evening the score,Indy1
AWN,3,Deal with uncle trimming papa's beard,Indy1
NUISANCES,9,Drunk causes inn problems,Indy1
SIKHS,5,He abandons Muslim leaders for another religion's followers,Indy1
OBOES,5,Music producers reportedly have outstanding string players,Indy1
CHARIVARI,9,"Bulk of opponent breaks chair while wrestling, making loud noise",Indy1
NAKEDLY,7,Barely five hundred and fifty inhabiting North American island,Indy1
EYEWASH,7,I clear view close to pine trees,Indy1
COMPEL,6,Force's colonel hosting first of military exercises,Indy1
STET,4,Keep this concert programme featuring tenor,Indy1
CORNUCOPIA,10,Maize agriculture essentially fed Iowa in abundance,Indy1
TRAINSET,"5,3",Toy vehicles and craft around smaller map,Indy1
FIASCO,6,"Formula 1 racetrack shortened, leading to car crash",Indy1
WIMP,4,One spineless politician appearing at Women's Institute,Indy1
MEADOWLARK,10,"Bird from Maine, a nocturnal predator shrouded in dark",Indy1
ASSASSIN,8,Killer with chutzpah admitted to a crime,Indy1
GOLDILOCKS,10,Private security devices cracked by veteran housebreaker,Indy1
DIGESTIVES,10,Appreciate east Cornwall town's biscuits,Indy1
GUNPOINT,8,Stray pouting over new muzzle,Indy1
INSPADES,"2,6",Extremely chic black suit,Indy1
COCCYX,6,"Prepare to fire half a dozen over the phone, showing bit of backbone",Indy1
SLIGHT,6,Petty insult,Indy1
SODA,4,Note how some call father Pop,Indy1
ALAS,4,"Head of Interpol blowing cover identity, unfortunately",Indy1
FATHERHOOD,10,"Having issue with hearth, cooked boring meal",Indy2
SASH,4,Band of elite soldiers back on warpath,Indy2
DABBED,6,Spotted flatfish at bottom of river,Indy2
SOCIABLE,8,Warm fur coats start to outsell cold one,Indy2
BOATRACE,"4,4",Stole evidence in Oxbridge row?,Indy2
ASPIRE,6,"Hope is a small, quiet emotion",Indy2
SELL,4,Betray group of spies as dictator,Indy2
POKERFACE,"5,4",Bluffer's expresion perfect when holding decent card,Indy2
CATATONIC,9,"In a stupor, Tom perhaps needs a pick-me-up",Indy2
DUET,4,Couple performing outstanding tango,Indy2
SEURAT,6,Pointillist surfaces on some unfamiliar art,Indy2
TRESPASS,8,Nancy's very flirtatious act causes offence,Indy2
MILLINER,8,Military ship worker who might deal with Green Berets,Indy2
ESPRIT,6,Dash of medium strength liquor ultimately vermouth,Indy2
ISPY,1-3,Upsilon and psi reversed in guessing game,Indy2
RESTRAINED,10,Checked others showered,Indy2
ABALONE,7,Seafood close to sea bass and sole,Indy2
HABIT,5,Henry put on pretty dress,Indy2
REDCARPET,"3,6",Racecourse favourite gets VIP treatment,Indy2
ONSPEAKINGTERMS,"2,8,5",Somewhat friendly pranks seeming to upset,Indy2
DICTA,5,Things said at police getting twisted,Indy2
SWAMPLAND,9,"Bog went by water on map, near delta",Indy2
SPLURGE,7,Special festival's back with yen to spend extravagantly,Indy2
LATERALLY,9,Eleventh-hour comeback using creative thinking,Indy2
RACKETEER,9,Runner smuggles ketamine and ecstasy for dodgy dealer,Indy2
DIRECTS,7,Directs Rocky titles,Indy2
ENSUITE,"2,5",Beheaded queens wrongly over sex in private washroom,Indy2
TENOR,5,He sings relatively high note for audience,Indy2
PEPSI,5,On the counter is energy drink,Indy2
GUMARABIC,"3,6",Thickener helping you finally blot a pen,Indy3
HADON,"3,2",Laugh at professor being tricked,Indy3
JOCKEY,6,Athlete Jay subs for Henry in team sport,Indy3
KINDNESS,8,Family returned post shilling for charity,Indy3
LAWOFMOSES,"3,2,5",Some flaws in translation besetting over five Bible books,Indy3
NEAT,4,Orderly thanks nurse upon retirement,Indy3
OPULENT,7,Work uniform temporarily provided with deep pockets,Indy3
QUIBBLE,7,Objection from beginners ignored by explosive expert,Indy3
SOLD,4,"Betrayed spouse, principally with ex",Indy3
TRUTHSERUM,"5,5","Cheat ultimately regrets hesitations, means to stop lying",Indy3
VIEWINGS,8,Chances to see contest to get theatre parts,Indy3
XHOSAN,6,Very hard times written about by a North African,Indy3
YOKEL,5,Provincial couple head for London,Indy3
ZAPATEADO,9,Spanish dance to finish off a tea party,Indy3
AURORA,6,Gold armour regularly put on a fairytale princess,Indy3
BANKROLLED,10,Financially supported Spooner's arrant daring,Indy3
CAGY,4,Trailers for comic drama Groundhog Day giving little away,Indy3
DICKISH,7,Obnoxious detectives lying about Sikh being criminal,Indy3
EARN,4,Nonlinear narrative holds merit,Indy3
FOOSBALL,8,Kid catches labradors climbing for fun on table,Indy3
INASMUCH,8,"Seeing China, cycled over mostly dirt",Indy3
MONOTONY,8,Second theatrical award includes concerning lack of diversity,Indy3
NOBLEWOMEN,10,Ladies in denial squandered warning,Indy3
PROVISOS,8,Conditions for mayday met by Victoria,Indy3
RUSSIAN,7,Slav from Ljubljana is survivor after uprising,Indy3
UGANDA,6,Country sounds of sheep and fowl,Indy3
WHEY,4,Audibly process dairy product,Indy3
XRAY,1-3,I'm after whiskey shot that goes right through one,Indy3
REINSURE,8,Check safe's cover again,Indy4
TITTLE,6,"One dotting i, crossing t with style",Indy4
COLLISIONCOURSE,"9,6",Way in which we're sure to have an impact?,Indy4
LABEL,5,Lance corporal ultimately introduced by dog tag,Indy4
OPERATING,9,Working out at first gym class,Indy4
PRODUCER,8,One making play has to nudge Romeo after botched cue,Indy4
HALLS,5,"Somewhere on campus, does drag for audience",Indy4
ATLAS,5,Maps mineral area to the west,Indy4
SEDATIVE,8,Drug's bearing on case,Indy4
SOAPOPERA,"4,5",Leads on sets of each period drama,Indy4
SHAWL,5,"Small, hard tool making holes in woollen cloth",Indy4
CINEMATOGRAPHER,15,Filmmaker misrepresented Taichang Emperor,Indy4
MELODY,6,Combine yttrium with oxygen in air,Indy4
ETHERNET,8,"What surfer may use, having disturbed the sea-eagle close to nest",Indy4
RECALL,6,Bring back spun fabric in right length,Indy4
ILLIBERAL,9,"In uprising, declare billionaires opposed to freedom",Indy4
SKILLED,7,Able seaman's beginning to get wasted,Indy4
RHINO,5,Thick-skinned type articulated sarcastic denial,Indy4
ISOBATH,7,Depth marker is near middle of hot tub,Indy4
TARSI,5,Upset at repetitive strain injury in ankle bones,Indy4
ENERGISE,8,Boost source of electric current throttled by Greens misguidedly,Indy4
INFERRED,8,Deduced most of info was wrong,Indy4
CASSETTE,8,Recording caught asset with the shot of heroin,Indy4
LEVIATHAN,9,"Huge monster returning? No thanks, I've left!",Indy4
CAPSICUM,8,Copper tucked into fresh scampi and pepper,Indy4
STORMED,7,Attacked and brought back spoils by sea,Indy4
TESTATE,7,Having bequests start from these belongings,Indy4
FLORET,6,Left poorly after eating yellow bit of broccoli,Indy4
ANNUL,5,Cancel yearly bar crawl at centre,Indy4
ARGOT,5,Earl barely understood slang,Indy4
XFACTOR,1-6,Quality of the special FX reflected on performer,Indy5
CATSPAW,4-3,Pawn captures are the safe play against white's openings,Indy5
NOTARISED,9,Confirmed landlubber dies at sea,Indy5
TCELL,1-4,One fighting infections in order to curb cold,Indy5
PRONOUNCEMENT,13,They say to make firm declaration,Indy5
IRKED,5,"Current leader of KGB, boring communist, gets bugged",Indy5
FASCINATE,9,Confused at fiancés showing interest,Indy5
IMMORALLY,9,Setter's at mike using speech for evil purposes,Indy5
GROOM,5,Sort out clothing for man in wedding,Indy5
REINCARNATION,13,Check perennial for new life,Indy5
WRUNG,5,Caught part of ladder becoming twisted,Indy5
TATTOOIST,9,Permanent marker,Indy5
BASSOON,7,Instrument playing shortly after bugle's entrance,Indy5
ROEDEER,"3,4",Cervid rook? Dictionary essentially misspelling term,Indy5
XENOPHILIC,10,Loving the foreign lexicon in translation about Greek character,Indy5
ARTWORK,7,Illustration of Ark containing right number of each animal Noah saved,Indy5
TORSO,5,Audibly ripped stitch in upper body,Indy5
RESENTFUL,9,Nurse left wound to become sore,Indy5
CADRE,5,Villain dealing with gang,Indy5
TETHERING,9,Linking sci-fi movie up with horror movie,Indy5
PLECTRA,7,Picks power to lead criminal cartel,Indy5
WELD,4,Both of us introducing limits on lead solder,Indy5
TERMINATOR,10,What stops metro train going off the rails?,Indy5
DERRINGDO,7-2,Heroism going wrong amid unexpected uprising,Indy5
SKYWRITER,9,Flyer promoting Icelandic dairy product with custom jams,Indy5
MARQUIS,7,Parisian who God inspires to be noble,Indy5
ORIFICE,7,Opening provided to infiltrate gold reserve,Indy5
CUTIN,"3,2",Copper can intervene,Indy5
ANODE,5,Positive part of a lyric poem,Indy5
SWAB,4,Heading to get seaman's mop for cleaning decks,Indy5
HYDROGENCYANIDE,"8,7",Toxic chemical made by strange doc yearning to inhabit evil alter ego,Indy6
IMAGE,5,Copied data source from installation wizard,Indy6
APERIODIC,9,Oscar won by impersonator—ridiculous and irregular,Indy6
HIDEOUT,7,Reported great uncertainty in criminals' location,Indy6
IMAMATE,7,I married a couple in cleric's office,Indy6
FUSELAGE,8,Join prisoner heading for execution in Hull,Indy6
ANKLE,5,Naked Yankee claiming length is something over a foot,Indy6
HIKER,5,Rambler almost here after covering one kilometre,Indy6
FISTBUMP,"4,4",Mufti's cryptically welcoming bishop with quiet greeting,Indy6
CORSAIR,7,Pirate heard ribald melody,Indy6
CHAGRIN,7,Cold laugh and smile expressing dismay,Indy6
OMBUDSMAN,9,Public official is pals with spymaster embedded in Arab state,Indy6
LEMMA,5,Dictionary entry's origin in light Austen novel,Indy6
FRIENDOFDOROTHY,"6,2,7",Find rodeo unexpectedly hosted by bubbly gay man,Indy6
HEIGHT,6,Elevation of inaugural location for Black King's castle,Indy6
DEADDRUNK,"4,5",Spooner's awful basketball shot is wasted,Indy6
ONENOTE,3-4,Repetitive ascending extract from twelve-tone nocturne,Indy6
EXACT,5,"Bang on about cutting taxes, endlessly regressive",Indy6
CHEWINESS,9,Tough quality of game stuffed with hock?,Indy6
ALIBABA,"3,4","He said sesame and lettuce in buns are ""burger amateur's toppings""",Indy6
INDIA,5,"Speaking in code, I elected to abet uprising",Indy6
ESCHEWED,8,Avoided having key cut,Indy6
ALFAROMEO,"4,5",Sports car in a large Somerset town keeping acceleration at zero,Indy6
KOMPROMAT,9,Blackmail material to strike down MP with: corruption involving mother,Indy6
CHECKOFF,"5,3",Mark completed Russian author via audiobook,Indy6
RWANDAN,7,African fish named in film when caught by sailors,Indy6
BRAWLER,7,Fighter runs through sobbing person,Indy6
INFAMY,6,"Info, ultimately suppressed, had exposed setter's disgrace",Indy6
RABBI,5,International Baccalaureate excluding overthrown religious leader,Indy6
CANID,5,One Barking prison given official documentation,Indy6
